model_name,feature_set,seq_len,trial,pr_auc,roc_auc,f1,precision@5,precision@10,precision@15,precision@20,precision@25,precision@30
bitenet,dxtx,6,2,0.3986598500181143,0.611935206181238,0.2907488986784141,0.7048477048477049,0.8021143941447547,0.8237103644107904,0.83348134991119,0.8407981320314158,0.8459009656872817
bitenet,dx,6,2,0.3880866889347201,0.5968600403124213,0.2463054187192118,0.479739507959479,0.524203821656051,0.5496688741721855,0.5652173913043478,0.5812395309882747,0.5961227786752827
rnn,dxtx,6,2,0.43994211951611323,0.6308683967414126,0.31034482758620685,0.6015127388535032,0.6197183098591549,0.6318096430807765,0.6423751686909581,0.6498194945848376,0.6566089490828048
rnn,dx,6,2,0.45988341233334606,0.6229633828840178,0.4048582995951417,1.0,1.0,1.0,1.0,1.0,1.0
brnn,dxtx,6,2,0.45506990190309105,0.66055681531872,0.33928571428571425,0.5101626016260162,0.5827814569536424,0.6114649681528662,0.6315350389321468,0.6444095312909138,0.6517812343201205
brnn,dx,6,2,0.45327626297161316,0.6475707566977409,0.3463203463203463,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,6,2,0.4137976567497038,0.627991937515747,0.30588235294117644,0.7193236714975846,0.7735136835482856,0.8023968042609854,0.8211888782358581,0.8323245908989015,0.84034151547492
retain,dx,6,2,0.40324159652928937,0.5852649701856051,0.2992125984251969,0.6998916576381365,0.7469922151450814,0.7767286018885166,0.7941585535465925,0.8066528066528067,0.8148514851485148
deepr,dxtx,6,2,0.4294355240661144,0.6507726547409087,0.343859649122807,0.6772428884026258,0.6411022576361222,0.6304289901412203,0.6339222614840989,0.6304959930690924,0.6327649208282582
deepr,dx,6,2,0.42229450070967833,0.620779793398841,0.33948339483394835,0.7323125659978881,0.7474747474747475,0.7546853146853146,0.7554726368159204,0.7563752276867031,0.7522179974651457
bitenet,dxtx,6,3,0.39965011341793605,0.6350179314454767,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,6,3,0.35073679217119036,0.5601953835839479,0.23636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dxtx,6,3,0.41236442192577205,0.6369973076227267,0.3375527426160338,0.0,0.0,0.0,0.0,0.0,0.0
rnn,dx,6,3,0.3976201603355385,0.6029435239281039,0.3277310924369748,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dxtx,6,3,0.43720856897281407,0.65372622886271,0.31390134529147984,0.0,0.0,0.0,0.0,0.0,0.0
brnn,dx,6,3,0.40085703922937405,0.6303568198022753,0.28695652173913044,0.0,0.0,0.0,0.0,0.0,0.0
retain,dxtx,6,3,0.4000819030956138,0.6426161819323393,0.3170731707317073,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,6,3,0.3668983625712636,0.5914822973533825,0.24107142857142855,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dxtx,6,3,0.3941036270932524,0.6245676765741894,0.3054545454545455,0.0,0.0,0.0,0.0,0.0,0.0
deepr,dx,6,3,0.34564891659746233,0.6013046855878003,0.3208191126279864,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dxtx,6,4,0.3434674855678015,0.6161236107346164,0.33540372670807456,0.0,0.0,0.0,0.0,0.0,0.0
bitenet,dx,6,4,0.33267200870439945,0.5281865004066142,0.25423728813559326,0.8278221208665907,0.8027320208919244,0.8044537230340988,0.7991522660580371,0.7990165949600492,0.8050896471949104
rnn,dxtx,6,4,0.38216320078237387,0.6207752778530766,0.28947368421052627,0.7125693160813309,0.7277872099603848,0.7286746987951808,0.7315555555555555,0.7315834038950042,0.7342799188640974
rnn,dx,6,4,0.3464355711178051,0.592930333423692,0.2627118644067797,0.7192982456140351,0.6879139072847682,0.6751568844592101,0.6663216011042098,0.6602457655264032,0.6580044914982355
brnn,dxtx,6,4,0.38974631229641665,0.6033830306316075,0.29383886255924174,0.6056971514242878,0.6397117694155324,0.6441136671177267,0.643343653250774,0.6500867553499132,0.6533842794759825
brnn,dx,6,4,0.3619265660645566,0.6019300623475197,0.25104602510460255,1.0,1.0,1.0,1.0,1.0,1.0
retain,dxtx,6,4,0.38206532983614166,0.6175223637842233,0.2844827586206896,0.0,0.0,0.0,0.0,0.0,0.0
retain,dx,6,4,0.3693044952839145,0.6127297370561127,0.27983539094650206,0.208,0.2318840579710145,0.27168367346938777,0.31630434782608696,0.36293436293436293,0.40142095914742454
deepr,dxtx,6,4,0.348241028155913,0.6158254269449716,0.277992277992278,0.7377049180327869,0.7315904139433551,0.7176511954992968,0.7046027742749055,0.6934966462525518,0.6821705426356589
deepr,dx,6,4,0.3520416969901933,0.5735429655733261,0.30158730158730157,0.7855737704918033,0.7925486875529213,0.7940330697340043,0.794383149448345,0.7969397513547976,0.7969278033794163
bitenet,dxtx,8,0,0.42302379835726506,0.6533182801964539,0.3302752293577982,0.6368658965344048,0.7094017094017094,0.7235611000850581,0.733192723437912,0.7378640776699029,0.7412804586717631
bitenet,dx,8,0,0.4190774166582431,0.5796168733871638,0.3261802575107296,0.5848026868178001,0.6374933897408779,0.6425131850493007,0.6492248062015504,0.6509009009009009,0.6539595205344861
rnn,dxtx,8,0,0.47283195591202043,0.6864230417048196,0.3442622950819672,0.5964815832875207,0.6457925636007827,0.6605153203342619,0.6679549114331723,0.6725717776420281,0.6760398359695372
